scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-17 09:43,2022-02-17,8011,8013 Zwolle,2022-02-17 12:45,8013:1e91,,,,,,
2022-02-17 09:43,2022-02-18,8011,8013 Zwolle,2022-02-18 10:45,8013:1e91,,,,,,
2022-02-17 09:43,2022-02-19,8011,8013 Zwolle,2022-02-19 09:00,8013:1e91,,,,,,
2022-02-17 09:43,2022-02-17,6041,,,,,,,,,
2022-02-17 09:43,2022-02-18,6041,,,,,,,,,
2022-02-17 09:43,2022-02-19,6041,,,,,,,,,
2022-02-17 09:44,2022-02-20,6041,,,,,,,,,
2022-02-17 09:44,2022-02-17,1011,1078 Amsterdam,2022-02-17 13:00,1078:d1fd,1025 Amsterdam,2022-02-17 10:50,1025:4076,1034 Amsterdam,2022-02-17 14:30,1034:f67a
2022-02-17 09:44,2022-02-18,1011,1078 Amsterdam,2022-02-18 09:30,1078:d1fd,1025 Amsterdam,2022-02-18 08:00,1025:4076,1034 Amsterdam,2022-02-18 09:40,1034:f67a
2022-02-17 09:44,2022-02-17,3013,3045 Rotterdam,2022-02-17 11:48,3045:5690,3119 Schiedam,2022-02-17 14:33,3119:16e3,3077 Rotterdam,2022-02-17 11:39,3077:df6c
2022-02-17 09:44,2022-02-18,3013,3026 Rotterdam,2022-02-18 11:30,3026:0941,3119 Schiedam,2022-02-18 09:48,3119:16e3,3085 Rotterdam,2022-02-18 09:36,3085:3cda
2022-02-17 09:44,2022-02-17,2515,2516 Den Haag,2022-02-17 12:12,2516:a7ff,2512 Den Haag,2022-02-17 11:04,2512:c854,2597 Den Haag,2022-02-17 14:09,2597:377e
2022-02-17 09:44,2022-02-18,2515,2287 Rijswijk,2022-02-18 12:51,2287:731f,2612 Delft,2022-02-18 10:30,2612:70c8,2685 Poeldijk,2022-02-18 09:36,2685:3481
2022-02-17 09:44,2022-02-19,2515,2287 Rijswijk,2022-02-19 11:51,2287:731f,2612 Delft,2022-02-19 08:54,2612:70c8,2685 Poeldijk,2022-02-19 08:57,2685:3481
2022-02-17 09:44,2022-02-20,2515,2287 Rijswijk,2022-02-20 10:43,2287:731f,2612 Delft,2022-02-20 08:39,2612:70c8,2685 Poeldijk,2022-02-20 09:09,2685:3481
2022-02-17 09:44,2022-02-17,7311,7324 Apeldoorn,2022-02-17 14:16,7324:5c1f,,,,,,
2022-02-17 09:44,2022-02-18,7311,,,,,,,,,
2022-02-17 09:44,2022-02-19,7311,7324 Apeldoorn,2022-02-19 11:07,7324:5c1f,,,,,,
2022-02-17 09:44,2022-02-20,7311,7324 Apeldoorn,2022-02-20 10:46,7324:5c1f,,,,,,
2022-02-17 09:44,2022-02-17,6229,6229 Maastricht,2022-02-17 11:30,6229:121a,,,,,,
2022-02-17 09:44,2022-02-18,6229,6229 Maastricht,2022-02-18 09:15,6229:121a,,,,,,
2022-02-17 09:45,2022-02-17,7556,7556 Hengelo,2022-02-17 11:12,7556:3644,7514 Enschede,2022-02-17 11:30,7514:8035,,,
2022-02-17 09:45,2022-02-18,7556,7556 Hengelo,2022-02-18 08:51,7556:3644,7514 Enschede,2022-02-18 09:15,7514:8035,,,
2022-02-17 09:45,2022-02-17,6541,6541 Nijmegen,2022-02-17 12:09,6541:fa99,6662 Elst,2022-02-17 13:03,6662:96b8,6603 Wijchen,2022-02-17 11:15,6603:3380
2022-02-17 09:45,2022-02-18,6541,6541 Nijmegen,2022-02-18 08:42,6541:fa99,6662 Elst,2022-02-18 09:33,6662:96b8,6603 Wijchen,2022-02-18 08:06,6603:3380
2022-02-17 09:45,2022-02-17,8911,8924 Leeuwarden,2022-02-17 10:52,8924:58b0,,,,,,
2022-02-17 09:45,2022-02-18,8911,8924 Leeuwarden,2022-02-18 09:09,8924:58b0,,,,,,
2022-02-17 09:45,2022-02-17,8232,8242 Lelystad,2022-02-17 13:03,8242:849d,,,,,,
2022-02-17 09:45,2022-02-18,8232,8242 Lelystad,2022-02-18 09:45,8242:849d,,,,,,
2022-02-17 09:45,2022-02-17,4462,4462 Goes,2022-02-17 10:54,4462:60da,4462 Goes,2022-02-17 10:48,4462:6e15,,,
2022-02-17 09:45,2022-02-18,4462,4462 Goes,2022-02-18 08:27,4462:60da,4462 Goes,2022-02-18 09:03,4462:6e15,,,
2022-02-17 09:45,2022-02-17,9501,9502 Stadskanaal,2022-02-17 12:15,9502:747f,,,,,,
2022-02-17 09:45,2022-02-18,9501,9502 Stadskanaal,2022-02-18 10:00,9502:747f,,,,,,
2022-02-17 09:45,2022-02-19,9501,9502 Stadskanaal,2022-02-19 09:30,9502:747f,,,,,,
2022-02-17 09:45,2022-02-17,1625,1627 Hoorn,2022-02-17 13:15,1627:b1ca,,,,,,
2022-02-17 09:45,2022-02-18,1625,1627 Hoorn,2022-02-18 09:30,1627:b1ca,,,,,,
2022-02-17 09:46,2022-02-17,9291,9291 Kollum,2022-02-17 11:28,9291:7875,,,,,,
2022-02-17 09:46,2022-02-18,9291,9291 Kollum,2022-02-18 09:00,9291:7875,,,,,,
2022-02-17 09:46,2022-02-17,5401,5406 Uden,2022-02-17 10:49,5406:fec5,,,,,,
2022-02-17 09:46,2022-02-18,5401,5406 Uden,2022-02-18 09:39,5406:fec5,,,,,,
2022-02-17 09:46,2022-02-17,7903,7903 Hoogeveen,2022-02-17 13:23,7903:64b3,,,,,,
2022-02-17 09:46,2022-02-18,7903,7903 Hoogeveen,2022-02-18 09:27,7903:64b3,,,,,,
2022-02-17 09:46,2022-02-17,7942,7942 Meppel,2022-02-17 13:57,7942:5846,7951 Staphorst,2022-02-17 12:15,7951:0243,,,
2022-02-17 09:46,2022-02-18,7942,7942 Meppel,2022-02-18 09:06,7942:5846,7951 Staphorst,2022-02-18 09:00,7951:0243,,,
2022-02-17 09:46,2022-02-17,7471,7471 Goor,2022-02-17 11:15,7471:149c,,,,,,
2022-02-17 09:46,2022-02-18,7471,7471 Goor,2022-02-18 09:00,7471:149c,,,,,,
2022-02-17 09:46,2022-02-17,5801,5807 Oostrum,2022-02-17 11:00,5807:ff2f,,,,,,
2022-02-17 09:46,2022-02-18,5801,5807 Oostrum,2022-02-18 08:00,5807:ff2f,,,,,,
2022-02-17 09:46,2022-02-17,8442,,,,,,,,,
2022-02-17 09:46,2022-02-18,8442,8447 Heerenveen,2022-02-18 09:21,8447:9987,,,,,,
2022-02-17 09:46,2022-02-17,7131,7141 Groenlo,2022-02-17 11:55,7141:2c44,,,,,,
2022-02-17 09:47,2022-02-18,7131,7131 Lichtenvoorde,2022-02-18 09:03,7131:943a,7141 Groenlo,2022-02-18 08:45,7141:2c44,,,
2022-02-17 09:47,2022-02-17,1811,1812 Alkmaar,2022-02-17 14:30,1812:8408,1704 Heerhugowaard,2022-02-17 11:45,1704:1a10,,,
2022-02-17 09:47,2022-02-18,1811,1812 Alkmaar,2022-02-18 10:15,1812:8408,1704 Heerhugowaard,2022-02-18 09:00,1704:1a10,,,
2022-02-17 09:47,2022-02-19,1811,1812 Alkmaar,2022-02-19 09:15,1812:8408,1704 Heerhugowaard,2022-02-19 08:30,1704:1a10,,,
2022-02-17 09:47,2022-02-17,3901,3902 Veenendaal,2022-02-17 11:00,3902:c6d1,,,,,,
2022-02-17 09:47,2022-02-18,3901,3902 Veenendaal,2022-02-18 09:15,3902:c6d1,,,,,,
2022-02-17 09:47,2022-02-17,2406,2402 Alphen a/d Rijn,2022-02-17 11:39,2402:584b,,,,,,
2022-02-17 09:47,2022-02-18,2406,2402 Alphen a/d Rijn,2022-02-18 09:09,2402:584b,,,,,,
2022-02-17 09:47,2022-02-17,4701,4704 Roosendaal,2022-02-17 13:45,4704:d9b5,,,,,,
2022-02-17 09:47,2022-02-18,4701,4704 Roosendaal,2022-02-18 08:30,4704:d9b5,,,,,,
2022-02-17 09:47,2022-02-17,6101,6101 Echt,2022-02-17 11:00,6101:feea,,,,,,
2022-02-17 09:47,2022-02-18,6101,6101 Echt,2022-02-18 08:00,6101:feea,,,,,,
2022-02-17 09:47,2022-02-17,4325,4325 Renesse,2022-02-17 10:48,4325:8db3,,,,,,
2022-02-17 09:47,2022-02-18,4325,4325 Renesse,2022-02-18 08:21,4325:8db3,,,,,,
2022-02-18 09:39,2022-02-18,3511,3527 Utrecht,2022-02-18 10:45,3527:d3f3,3534 Utrecht,2022-02-18 11:45,3534:472b,3526 Utrecht,2022-02-18 18:45,3526:d463
2022-02-18 09:39,2022-02-19,3511,3552 Utrecht,2022-02-19 09:15,3552:3c0f,3527 Utrecht,2022-02-19 09:15,3527:d3f3,3534 Utrecht,2022-02-19 09:15,3534:472b
2022-02-18 09:39,2022-02-20,3511,3552 Utrecht,2022-02-20 09:00,3552:3c0f,3527 Utrecht,2022-02-20 09:00,3527:d3f3,3534 Utrecht,2022-02-20 09:00,3534:472b
2022-02-18 09:39,2022-02-18,5611,,,,,,,,,
2022-02-18 09:39,2022-02-19,5611,5644 Eindhoven,2022-02-19 09:15,5644:7872,,,,,,
2022-02-18 09:40,2022-02-20,5611,5644 Eindhoven,2022-02-20 08:30,5644:7872,,,,,,
2022-02-18 09:40,2022-02-18,5038,5048 Tilburg,2022-02-18 12:22,5048:eb06,,,,,,
2022-02-18 09:40,2022-02-19,5038,5048 Tilburg,2022-02-19 08:39,5048:eb06,,,,,,
2022-02-18 09:40,2022-02-18,9726,9711 Groningen,2022-02-18 13:30,9711:ed2c,9723 Groningen,2022-02-18 12:02,9723:e146,9743 Groningen,2022-02-18 14:00,9743:6abf
2022-02-18 09:40,2022-02-19,9726,9711 Groningen,2022-02-19 09:15,9711:ed2c,9723 Groningen,2022-02-19 08:51,9723:e146,9743 Groningen,2022-02-19 09:15,9743:6abf
2022-02-18 09:40,2022-02-18,8011,8013 Zwolle,2022-02-18 12:30,8013:1e91,,,,,,
2022-02-18 09:40,2022-02-19,8011,8013 Zwolle,2022-02-19 10:00,8013:1e91,,,,,,
2022-02-18 09:40,2022-02-20,8011,8013 Zwolle,2022-02-20 09:15,8013:1e91,,,,,,
2022-02-18 09:40,2022-02-21,8011,8013 Zwolle,2022-02-21 09:00,8013:1e91,,,,,,
2022-02-18 09:40,2022-02-18,6041,,,,,,,,,
2022-02-18 09:40,2022-02-19,6041,,,,,,,,,
2022-02-18 09:40,2022-02-20,6041,,,,,,,,,
2022-02-18 09:40,2022-02-21,6041,,,,,,,,,
2022-02-18 09:40,2022-02-18,1011,1078 Amsterdam,2022-02-18 11:20,1078:d1fd,1025 Amsterdam,2022-02-18 10:50,1025:4076,1043 Amsterdam,2022-02-18 10:50,1043:90eb
2022-02-18 09:40,2022-02-19,1011,1078 Amsterdam,2022-02-19 09:00,1078:d1fd,1025 Amsterdam,2022-02-19 07:50,1025:4076,1034 Amsterdam,2022-02-19 09:40,1034:f67a
2022-02-18 09:41,2022-02-18,3013,,,,,,,,,
2022-02-18 09:41,2022-02-19,3013,3026 Rotterdam,2022-02-19 11:42,3026:0941,3085 Rotterdam,2022-02-19 09:45,3085:3cda,3078 Rotterdam,2022-02-19 10:57,3078:6b21
2022-02-18 09:41,2022-02-20,3013,3026 Rotterdam,2022-02-20 10:21,3026:0941,3119 Schiedam,2022-02-20 10:06,3119:16e3,3085 Rotterdam,2022-02-20 10:06,3085:3cda
2022-02-18 09:41,2022-02-21,3013,3032 Rotterdam,2022-02-21 09:06,3032:8483,3026 Rotterdam,2022-02-21 09:42,3026:0941,3072 Rotterdam,2022-02-21 09:39,3072:0ab5
2022-02-18 09:41,2022-02-18,2515,2512 Den Haag,2022-02-18 10:58,2512:c854,2287 Rijswijk,2022-02-18 11:38,2287:731f,2685 Poeldijk,2022-02-18 11:24,2685:3481
2022-02-18 09:41,2022-02-19,2515,2512 Den Haag,2022-02-19 08:42,2512:c854,2597 Den Haag,2022-02-19 08:33,2597:377e,2287 Rijswijk,2022-02-19 08:51,2287:731f
2022-02-18 09:41,2022-02-18,7311,,,,,,,,,
2022-02-18 09:41,2022-02-19,7311,7324 Apeldoorn,2022-02-19 11:58,7324:5c1f,,,,,,
2022-02-18 09:41,2022-02-20,7311,7324 Apeldoorn,2022-02-20 10:52,7324:5c1f,,,,,,
2022-02-18 09:41,2022-02-21,7311,7324 Apeldoorn,2022-02-21 10:46,7324:5c1f,,,,,,
2022-02-18 09:41,2022-02-18,6229,6229 Maastricht,2022-02-18 11:00,6229:121a,,,,,,
2022-02-18 09:41,2022-02-19,6229,6229 Maastricht,2022-02-19 09:15,6229:121a,,,,,,
2022-02-18 09:41,2022-02-20,6229,6229 Maastricht,2022-02-20 08:30,6229:121a,,,,,,
2022-02-18 09:41,2022-02-18,7556,7556 Hengelo,2022-02-18 11:03,7556:3644,,,,,,
2022-02-18 09:41,2022-02-19,7556,7556 Hengelo,2022-02-19 09:12,7556:3644,7514 Enschede,2022-02-19 08:45,7514:8035,,,
2022-02-18 09:42,2022-02-20,7556,7556 Hengelo,2022-02-20 09:06,7556:3644,7514 Enschede,2022-02-20 08:15,7514:8035,,,
2022-02-18 09:42,2022-02-21,7556,7556 Hengelo,2022-02-21 08:33,7556:3644,7514 Enschede,2022-02-21 08:15,7514:8035,,,
2022-02-18 09:42,2022-02-18,6541,6541 Nijmegen,2022-02-18 11:12,6541:fa99,6662 Elst,2022-02-18 11:15,6662:96b8,6603 Wijchen,2022-02-18 11:15,6603:3380
2022-02-18 09:42,2022-02-19,6541,6541 Nijmegen,2022-02-19 08:30,6541:fa99,6662 Elst,2022-02-19 09:42,6662:96b8,,,
2022-02-18 09:42,2022-02-18,8911,8924 Leeuwarden,2022-02-18 10:52,8924:58b0,,,,,,
2022-02-18 09:42,2022-02-19,8911,8924 Leeuwarden,2022-02-19 09:00,8924:58b0,,,,,,
2022-02-18 09:42,2022-02-18,8232,8242 Lelystad,2022-02-18 10:54,8242:849d,,,,,,
2022-02-18 09:42,2022-02-19,8232,8242 Lelystad,2022-02-19 09:51,8242:849d,,,,,,
2022-02-18 09:42,2022-02-20,8232,8242 Lelystad,2022-02-20 09:45,8242:849d,,,,,,
2022-02-18 09:42,2022-02-21,8232,8242 Lelystad,2022-02-21 09:30,8242:849d,,,,,,
2022-02-18 09:42,2022-02-18,4462,4462 Goes,2022-02-18 10:45,4462:60da,4462 Goes,2022-02-18 10:48,4462:6e15,,,
2022-02-18 09:42,2022-02-19,4462,4462 Goes,2022-02-19 08:15,4462:60da,4462 Goes,2022-02-19 10:06,4462:6e15,,,
2022-02-18 09:42,2022-02-18,9501,9502 Stadskanaal,2022-02-18 10:45,9502:747f,,,,,,
2022-02-18 09:42,2022-02-19,9501,9502 Stadskanaal,2022-02-19 09:45,9502:747f,,,,,,
2022-02-18 09:42,2022-02-20,9501,9502 Stadskanaal,2022-02-20 09:30,9502:747f,,,,,,
2022-02-18 09:43,2022-02-21,9501,9502 Stadskanaal,2022-02-21 09:30,9502:747f,,,,,,
2022-02-18 09:43,2022-02-18,1625,1627 Hoorn,2022-02-18 11:45,1627:b1ca,,,,,,
2022-02-18 09:43,2022-02-19,1625,1627 Hoorn,2022-02-19 09:00,1627:b1ca,,,,,,
2022-02-18 09:43,2022-02-18,9291,9291 Kollum,2022-02-18 10:58,9291:7875,,,,,,
2022-02-18 09:43,2022-02-19,9291,9291 Kollum,2022-02-19 08:54,9291:7875,,,,,,
2022-02-18 09:43,2022-02-18,5401,5406 Uden,2022-02-18 11:16,5406:fec5,,,,,,
2022-02-18 09:43,2022-02-19,5401,5406 Uden,2022-02-19 08:36,5406:fec5,,,,,,
2022-02-18 09:43,2022-02-18,7903,7903 Hoogeveen,2022-02-18 12:18,7903:64b3,,,,,,
2022-02-18 09:43,2022-02-19,7903,7903 Hoogeveen,2022-02-19 09:15,7903:64b3,,,,,,
2022-02-18 09:43,2022-02-20,7903,7903 Hoogeveen,2022-02-20 09:06,7903:64b3,,,,,,
2022-02-18 09:43,2022-02-21,7903,7903 Hoogeveen,2022-02-21 09:09,7903:64b3,,,,,,
2022-02-18 09:43,2022-02-18,7942,7942 Meppel,2022-02-18 10:57,7942:5846,7951 Staphorst,2022-02-18 11:30,7951:0243,,,
2022-02-18 09:43,2022-02-19,7942,7942 Meppel,2022-02-19 09:24,7942:5846,7951 Staphorst,2022-02-19 09:15,7951:0243,,,
2022-02-18 09:43,2022-02-20,7942,7942 Meppel,2022-02-20 09:03,7942:5846,7951 Staphorst,2022-02-20 09:00,7951:0243,,,
2022-02-18 09:43,2022-02-21,7942,7942 Meppel,2022-02-21 09:03,7942:5846,7951 Staphorst,2022-02-21 09:00,7951:0243,,,
2022-02-18 09:44,2022-02-18,7471,,,,,,,,,
2022-02-18 09:44,2022-02-19,7471,7471 Goor,2022-02-19 08:45,7471:149c,,,,,,
2022-02-18 09:44,2022-02-18,5801,5807 Oostrum,2022-02-18 10:45,5807:ff2f,,,,,,
2022-02-18 09:44,2022-02-19,5801,5807 Oostrum,2022-02-19 08:00,5807:ff2f,,,,,,
2022-02-18 09:44,2022-02-18,8442,,,,,,,,,
2022-02-18 09:44,2022-02-19,8442,8447 Heerenveen,2022-02-19 09:09,8447:9987,,,,,,
2022-02-18 09:44,2022-02-20,8442,8447 Heerenveen,2022-02-20 08:48,8447:9987,,,,,,
2022-02-18 09:44,2022-02-18,7131,7141 Groenlo,2022-02-18 11:43,7141:2c44,,,,,,
2022-02-18 09:44,2022-02-19,7131,7131 Lichtenvoorde,2022-02-19 09:57,7131:943a,7141 Groenlo,2022-02-19 08:39,7141:2c44,,,
2022-02-18 09:44,2022-02-20,7131,7131 Lichtenvoorde,2022-02-20 08:36,7131:943a,7141 Groenlo,2022-02-20 08:36,7141:2c44,,,
2022-02-18 09:44,2022-02-18,1811,1812 Alkmaar,2022-02-18 11:45,1812:8408,1704 Heerhugowaard,2022-02-18 10:45,1704:1a10,,,
2022-02-18 09:44,2022-02-19,1811,1812 Alkmaar,2022-02-19 10:15,1812:8408,1704 Heerhugowaard,2022-02-19 08:45,1704:1a10,,,
2022-02-18 09:44,2022-02-20,1811,1812 Alkmaar,2022-02-20 09:00,1812:8408,1704 Heerhugowaard,2022-02-20 08:30,1704:1a10,,,
2022-02-18 09:44,2022-02-18,3901,3902 Veenendaal,2022-02-18 10:45,3902:c6d1,,,,,,
2022-02-18 09:44,2022-02-19,3901,3902 Veenendaal,2022-02-19 09:00,3902:c6d1,,,,,,
2022-02-18 09:45,2022-02-18,2406,2402 Alphen a/d Rijn,2022-02-18 10:48,2402:584b,,,,,,
2022-02-18 09:45,2022-02-19,2406,2402 Alphen a/d Rijn,2022-02-19 08:42,2402:584b,,,,,,
2022-02-18 09:45,2022-02-18,4701,4704 Roosendaal,2022-02-18 11:30,4704:d9b5,,,,,,
2022-02-18 09:45,2022-02-19,4701,4704 Roosendaal,2022-02-19 09:45,4704:d9b5,,,,,,
2022-02-18 09:45,2022-02-20,4701,4704 Roosendaal,2022-02-20 09:15,4704:d9b5,,,,,,
2022-02-18 09:45,2022-02-21,4701,4704 Roosendaal,2022-02-21 09:00,4704:d9b5,,,,,,
2022-02-18 09:45,2022-02-18,6101,6101 Echt,2022-02-18 11:00,6101:feea,,,,,,
2022-02-18 09:45,2022-02-19,6101,6101 Echt,2022-02-19 08:00,6101:feea,,,,,,
2022-02-18 09:45,2022-02-18,4325,,,,,,,,,
2022-02-18 09:45,2022-02-19,4325,4325 Renesse,2022-02-19 08:39,4325:8db3,,,,,,
2022-02-18 10:28,2022-02-18,3511,3527 Utrecht,2022-02-18 11:30,3527:d3f3,3526 Utrecht,2022-02-18 18:45,3526:d463,3563 Utrecht,2022-02-18 18:45,3563:0108
2022-02-18 10:28,2022-02-19,3511,3552 Utrecht,2022-02-19 09:15,3552:3c0f,3527 Utrecht,2022-02-19 09:15,3527:d3f3,3534 Utrecht,2022-02-19 09:15,3534:472b
2022-02-18 10:28,2022-02-20,3511,3552 Utrecht,2022-02-20 09:00,3552:3c0f,3527 Utrecht,2022-02-20 09:00,3527:d3f3,3534 Utrecht,2022-02-20 09:00,3534:472b
2022-02-18 10:28,2022-02-18,5611,,,,,,,,,
2022-02-18 10:28,2022-02-19,5611,5644 Eindhoven,2022-02-19 09:15,5644:7872,,,,,,
2022-02-18 10:28,2022-02-20,5611,5644 Eindhoven,2022-02-20 08:30,5644:7872,,,,,,
2022-02-18 10:28,2022-02-18,5038,,,,,,,,,
2022-02-18 10:28,2022-02-19,5038,5048 Tilburg,2022-02-19 08:45,5048:eb06,,,,,,
2022-02-18 10:28,2022-02-18,9726,9723 Groningen,2022-02-18 12:31,9723:e146,9747 Groningen,2022-02-18 13:15,9747:1c04,,,
2022-02-18 10:28,2022-02-19,9726,9711 Groningen,2022-02-19 09:30,9711:ed2c,9723 Groningen,2022-02-19 08:57,9723:e146,9743 Groningen,2022-02-19 09:30,9743:6abf
2022-02-18 10:28,2022-02-18,8011,8013 Zwolle,2022-02-18 12:45,8013:1e91,,,,,,
2022-02-18 10:28,2022-02-19,8011,8013 Zwolle,2022-02-19 10:00,8013:1e91,,,,,,
2022-02-18 10:28,2022-02-20,8011,8013 Zwolle,2022-02-20 09:15,8013:1e91,,,,,,
2022-02-18 10:28,2022-02-21,8011,8013 Zwolle,2022-02-21 09:00,8013:1e91,,,,,,
2022-02-18 10:28,2022-02-18,6041,,,,,,,,,
2022-02-18 10:29,2022-02-19,6041,,,,,,,,,
2022-02-18 10:29,2022-02-20,6041,,,,,,,,,
2022-02-18 10:29,2022-02-21,6041,,,,,,,,,
2022-02-18 10:29,2022-02-18,1011,1078 Amsterdam,2022-02-18 11:30,1078:d1fd,1025 Amsterdam,2022-02-18 11:40,1025:4076,1043 Amsterdam,2022-02-18 11:40,1043:90eb
2022-02-18 10:29,2022-02-19,1011,1078 Amsterdam,2022-02-19 09:00,1078:d1fd,1025 Amsterdam,2022-02-19 07:50,1025:4076,1034 Amsterdam,2022-02-19 09:30,1034:f67a
2022-02-18 10:29,2022-02-18,3013,,,,,,,,,
2022-02-18 10:29,2022-02-19,3013,3026 Rotterdam,2022-02-19 11:39,3026:0941,3119 Schiedam,2022-02-19 09:27,3119:16e3,3085 Rotterdam,2022-02-19 09:15,3085:3cda
2022-02-18 10:29,2022-02-20,3013,3026 Rotterdam,2022-02-20 10:27,3026:0941,3119 Schiedam,2022-02-20 10:12,3119:16e3,3085 Rotterdam,2022-02-20 10:06,3085:3cda
2022-02-18 10:29,2022-02-21,3013,3032 Rotterdam,2022-02-21 09:06,3032:8483,3026 Rotterdam,2022-02-21 09:42,3026:0941,3072 Rotterdam,2022-02-21 09:39,3072:0ab5
2022-02-18 10:29,2022-02-18,2515,2512 Den Haag,2022-02-18 11:36,2512:c854,,,,,,
2022-02-18 10:29,2022-02-19,2515,2512 Den Haag,2022-02-19 08:48,2512:c854,2597 Den Haag,2022-02-19 08:45,2597:377e,2287 Rijswijk,2022-02-19 08:51,2287:731f
2022-02-18 10:29,2022-02-18,7311,,,,,,,,,
2022-02-18 10:29,2022-02-19,7311,7324 Apeldoorn,2022-02-19 12:10,7324:5c1f,,,,,,
2022-02-18 10:29,2022-02-20,7311,7324 Apeldoorn,2022-02-20 10:52,7324:5c1f,,,,,,
2022-02-18 10:29,2022-02-21,7311,7324 Apeldoorn,2022-02-21 10:46,7324:5c1f,,,,,,
2022-02-18 10:30,2022-02-18,6229,6229 Maastricht,2022-02-18 11:45,6229:121a,,,,,,
2022-02-18 10:30,2022-02-19,6229,6229 Maastricht,2022-02-19 09:15,6229:121a,,,,,,
2022-02-18 10:30,2022-02-20,6229,6229 Maastricht,2022-02-20 08:30,6229:121a,,,,,,
2022-02-18 10:30,2022-02-18,7556,7556 Hengelo,2022-02-18 12:27,7556:3644,,,,,,
2022-02-18 10:30,2022-02-19,7556,7556 Hengelo,2022-02-19 09:18,7556:3644,7514 Enschede,2022-02-19 09:15,7514:8035,,,
2022-02-18 10:30,2022-02-20,7556,7556 Hengelo,2022-02-20 09:06,7556:3644,7514 Enschede,2022-02-20 08:30,7514:8035,,,
2022-02-18 10:30,2022-02-21,7556,7556 Hengelo,2022-02-21 08:33,7556:3644,7514 Enschede,2022-02-21 08:15,7514:8035,,,
2022-02-18 10:30,2022-02-18,6541,6541 Nijmegen,2022-02-18 11:51,6541:fa99,6662 Elst,2022-02-18 11:57,6662:96b8,6603 Wijchen,2022-02-18 11:33,6603:3380
2022-02-18 10:30,2022-02-19,6541,6541 Nijmegen,2022-02-19 08:33,6541:fa99,6662 Elst,2022-02-19 09:39,6662:96b8,,,
2022-02-18 10:30,2022-02-18,8911,8924 Leeuwarden,2022-02-18 11:31,8924:58b0,,,,,,
2022-02-18 10:30,2022-02-19,8911,8924 Leeuwarden,2022-02-19 09:03,8924:58b0,,,,,,
2022-02-18 10:30,2022-02-20,8911,8924 Leeuwarden,2022-02-20 08:45,8924:58b0,,,,,,
2022-02-18 10:30,2022-02-18,8232,8242 Lelystad,2022-02-18 11:51,8242:849d,,,,,,
2022-02-18 10:30,2022-02-19,8232,8242 Lelystad,2022-02-19 09:51,8242:849d,,,,,,
2022-02-18 10:30,2022-02-20,8232,8242 Lelystad,2022-02-20 09:45,8242:849d,,,,,,
2022-02-18 10:31,2022-02-21,8232,8242 Lelystad,2022-02-21 09:33,8242:849d,,,,,,
2022-02-18 10:31,2022-02-18,4462,4462 Goes,2022-02-18 11:33,4462:6e15,4462 Goes,2022-02-18 11:33,4462:60da,,,
2022-02-18 10:31,2022-02-19,4462,4462 Goes,2022-02-19 08:15,4462:60da,4462 Goes,2022-02-19 09:57,4462:6e15,,,
2022-02-18 10:31,2022-02-18,9501,9502 Stadskanaal,2022-02-18 12:15,9502:747f,,,,,,
2022-02-18 10:31,2022-02-19,9501,9502 Stadskanaal,2022-02-19 09:45,9502:747f,,,,,,
2022-02-18 10:31,2022-02-20,9501,9502 Stadskanaal,2022-02-20 09:30,9502:747f,,,,,,
2022-02-18 10:31,2022-02-21,9501,9502 Stadskanaal,2022-02-21 09:30,9502:747f,,,,,,
