scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-18 10:31,2022-02-18,1625,1627 Hoorn,2022-02-18 13:00,1627:b1ca,,,,,,
2022-02-18 10:31,2022-02-19,1625,1627 Hoorn,2022-02-19 09:00,1627:b1ca,,,,,,
2022-02-18 10:31,2022-02-18,9291,9291 Kollum,2022-02-18 11:33,9291:7875,,,,,,
2022-02-18 10:31,2022-02-19,9291,9291 Kollum,2022-02-19 08:54,9291:7875,,,,,,
2022-02-18 10:31,2022-02-18,5401,5406 Uden,2022-02-18 12:22,5406:fec5,,,,,,
2022-02-18 10:31,2022-02-19,5401,5406 Uden,2022-02-19 08:48,5406:fec5,,,,,,
2022-02-18 10:31,2022-02-18,7903,7903 Hoogeveen,2022-02-18 12:24,7903:64b3,,,,,,
2022-02-18 10:31,2022-02-19,7903,7903 Hoogeveen,2022-02-19 09:24,7903:64b3,,,,,,
2022-02-18 10:32,2022-02-20,7903,7903 Hoogeveen,2022-02-20 09:06,7903:64b3,,,,,,
2022-02-18 10:32,2022-02-21,7903,7903 Hoogeveen,2022-02-21 09:09,7903:64b3,,,,,,
2022-02-18 10:32,2022-02-18,7942,7942 Meppel,2022-02-18 12:12,7942:5846,7951 Staphorst,2022-02-18 12:30,7951:0243,,,
2022-02-18 10:32,2022-02-19,7942,7942 Meppel,2022-02-19 09:27,7942:5846,7951 Staphorst,2022-02-19 09:15,7951:0243,,,
2022-02-18 10:32,2022-02-20,7942,7942 Meppel,2022-02-20 09:03,7942:5846,7951 Staphorst,2022-02-20 09:00,7951:0243,,,
2022-02-18 10:32,2022-02-21,7942,7942 Meppel,2022-02-21 09:06,7942:5846,7951 Staphorst,2022-02-21 09:00,7951:0243,,,
2022-02-18 10:32,2022-02-18,7471,,,,,,,,,
2022-02-18 10:32,2022-02-19,7471,7471 Goor,2022-02-19 08:45,7471:149c,,,,,,
2022-02-18 10:32,2022-02-18,5801,5807 Oostrum,2022-02-18 11:45,5807:ff2f,,,,,,
2022-02-18 10:32,2022-02-19,5801,5807 Oostrum,2022-02-19 08:15,5807:ff2f,,,,,,
2022-02-18 10:32,2022-02-18,8442,,,,,,,,,
2022-02-18 10:32,2022-02-19,8442,8447 Heerenveen,2022-02-19 09:21,8447:9987,,,,,,
2022-02-18 10:32,2022-02-20,8442,8447 Heerenveen,2022-02-20 08:48,8447:9987,,,,,,
2022-02-18 10:32,2022-02-18,7131,7141 Groenlo,2022-02-18 13:01,7141:2c44,,,,,,
2022-02-18 10:32,2022-02-19,7131,7131 Lichtenvoorde,2022-02-19 10:03,7131:943a,7141 Groenlo,2022-02-19 08:39,7141:2c44,,,
2022-02-18 10:33,2022-02-20,7131,7131 Lichtenvoorde,2022-02-20 08:39,7131:943a,7141 Groenlo,2022-02-20 08:36,7141:2c44,,,
2022-02-18 10:33,2022-02-18,1811,1704 Heerhugowaard,2022-02-18 13:30,1704:1a10,,,,,,
2022-02-18 10:33,2022-02-19,1811,1812 Alkmaar,2022-02-19 10:15,1812:8408,1704 Heerhugowaard,2022-02-19 08:45,1704:1a10,,,
2022-02-18 10:33,2022-02-20,1811,1812 Alkmaar,2022-02-20 09:00,1812:8408,1704 Heerhugowaard,2022-02-20 08:30,1704:1a10,,,
2022-02-18 10:33,2022-02-18,3901,3902 Veenendaal,2022-02-18 11:45,3902:c6d1,,,,,,
2022-02-18 10:33,2022-02-19,3901,3902 Veenendaal,2022-02-19 09:00,3902:c6d1,,,,,,
2022-02-18 10:33,2022-02-18,2406,2402 Alphen a/d Rijn,2022-02-18 11:45,2402:584b,,,,,,
2022-02-18 10:33,2022-02-19,2406,2402 Alphen a/d Rijn,2022-02-19 08:48,2402:584b,,,,,,
2022-02-18 10:33,2022-02-18,4701,4704 Roosendaal,2022-02-18 12:00,4704:d9b5,,,,,,
2022-02-18 10:33,2022-02-19,4701,4704 Roosendaal,2022-02-19 09:45,4704:d9b5,,,,,,
2022-02-18 10:33,2022-02-20,4701,4704 Roosendaal,2022-02-20 09:15,4704:d9b5,,,,,,
2022-02-18 10:33,2022-02-21,4701,4704 Roosendaal,2022-02-21 09:00,4704:d9b5,,,,,,
2022-02-18 10:33,2022-02-18,6101,6101 Echt,2022-02-18 11:45,6101:feea,,,,,,
2022-02-18 10:33,2022-02-19,6101,6101 Echt,2022-02-19 08:15,6101:feea,,,,,,
2022-02-18 10:33,2022-02-18,4325,,,,,,,,,
2022-02-18 10:34,2022-02-19,4325,4325 Renesse,2022-02-19 08:42,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-19 10:51,2022-02-19,3511,3534 Utrecht,2022-02-19 12:30,3534:472b,3563 Utrecht,2022-02-19 17:45,3563:0108,,,
2022-02-19 10:51,2022-02-20,3511,3552 Utrecht,2022-02-20 09:15,3552:3c0f,3527 Utrecht,2022-02-20 09:15,3527:d3f3,3534 Utrecht,2022-02-20 09:15,3534:472b
2022-02-19 10:51,2022-02-21,3511,3552 Utrecht,2022-02-21 14:45,3552:3c0f,3527 Utrecht,2022-02-21 09:15,3527:d3f3,3562 Utrecht,2022-02-21 18:45,3562:ffee
2022-02-19 10:51,2022-02-22,3511,3552 Utrecht,2022-02-22 14:45,3552:3c0f,3527 Utrecht,2022-02-22 09:00,3527:d3f3,3562 Utrecht,2022-02-22 18:45,3562:ffee
2022-02-19 10:51,2022-02-19,5611,5644 Eindhoven,2022-02-19 13:45,5644:7872,,,,,,
2022-02-19 10:51,2022-02-20,5611,5644 Eindhoven,2022-02-20 08:45,5644:7872,,,,,,
2022-02-19 10:51,2022-02-19,5038,5048 Tilburg,2022-02-19 11:52,5048:eb06,,,,,,
2022-02-19 10:51,2022-02-20,5038,5048 Tilburg,2022-02-20 08:42,5048:eb06,,,,,,
2022-02-19 10:51,2022-02-19,9726,9711 Groningen,2022-02-19 12:45,9711:ed2c,9723 Groningen,2022-02-19 11:52,9723:e146,9743 Groningen,2022-02-19 14:15,9743:6abf
2022-02-19 10:52,2022-02-20,9726,9711 Groningen,2022-02-20 09:15,9711:ed2c,9723 Groningen,2022-02-20 09:00,9723:e146,9743 Groningen,2022-02-20 09:15,9743:6abf
2022-02-19 10:52,2022-02-19,8011,8013 Zwolle,2022-02-19 12:45,8013:1e91,,,,,,
2022-02-19 10:52,2022-02-20,8011,8013 Zwolle,2022-02-20 09:15,8013:1e91,,,,,,
2022-02-19 10:52,2022-02-21,8011,8013 Zwolle,2022-02-21 09:00,8013:1e91,,,,,,
2022-02-19 10:52,2022-02-19,6041,,,,,,,,,
2022-02-19 10:52,2022-02-20,6041,,,,,,,,,
2022-02-19 10:52,2022-02-21,6041,,,,,,,,,
2022-02-19 10:52,2022-02-22,6041,,,,,,,,,
2022-02-19 10:52,2022-02-19,1011,1078 Amsterdam,2022-02-19 12:10,1078:d1fd,1025 Amsterdam,2022-02-19 12:00,1025:4076,1034 Amsterdam,2022-02-19 14:20,1034:f67a
2022-02-19 10:52,2022-02-20,1011,1078 Amsterdam,2022-02-20 09:00,1078:d1fd,1025 Amsterdam,2022-02-20 07:50,1025:4076,1034 Amsterdam,2022-02-20 09:30,1034:f67a
2022-02-19 10:52,2022-02-19,3013,3045 Rotterdam,2022-02-19 12:06,3045:5690,3085 Rotterdam,2022-02-19 12:45,3085:3cda,3077 Rotterdam,2022-02-19 11:57,3077:df6c
2022-02-19 10:52,2022-02-20,3013,3026 Rotterdam,2022-02-20 11:42,3026:0941,3045 Rotterdam,2022-02-20 09:48,3045:5690,3085 Rotterdam,2022-02-20 11:12,3085:3cda
2022-02-19 10:52,2022-02-21,3013,3032 Rotterdam,2022-02-21 09:18,3032:8483,3026 Rotterdam,2022-02-21 09:45,3026:0941,3072 Rotterdam,2022-02-21 10:00,3072:0ab5
2022-02-19 10:52,2022-02-22,3013,3032 Rotterdam,2022-02-22 09:03,3032:8483,3026 Rotterdam,2022-02-22 09:30,3026:0941,3072 Rotterdam,2022-02-22 09:39,3072:0ab5
2022-02-19 10:52,2022-02-19,2515,2512 Den Haag,2022-02-19 11:54,2512:c854,2597 Den Haag,2022-02-19 14:30,2597:377e,2287 Rijswijk,2022-02-19 11:53,2287:731f
2022-02-19 10:53,2022-02-20,2515,2512 Den Haag,2022-02-20 08:30,2512:c854,2597 Den Haag,2022-02-20 08:30,2597:377e,2287 Rijswijk,2022-02-20 08:30,2287:731f
2022-02-19 10:53,2022-02-19,7311,,,,,,,,,
2022-02-19 10:53,2022-02-20,7311,7324 Apeldoorn,2022-02-20 12:58,7324:5c1f,,,,,,
2022-02-19 10:53,2022-02-21,7311,7324 Apeldoorn,2022-02-21 10:46,7324:5c1f,,,,,,
2022-02-19 10:53,2022-02-22,7311,7324 Apeldoorn,2022-02-22 10:40,7324:5c1f,,,,,,
2022-02-19 10:53,2022-02-19,6229,6229 Maastricht,2022-02-19 12:15,6229:121a,,,,,,
2022-02-19 10:53,2022-02-20,6229,6229 Maastricht,2022-02-20 09:00,6229:121a,,,,,,
2022-02-19 10:53,2022-02-19,7556,7556 Hengelo,2022-02-19 11:54,7556:3644,7514 Enschede,2022-02-19 13:45,7514:8035,,,
2022-02-19 10:53,2022-02-20,7556,7556 Hengelo,2022-02-20 09:18,7556:3644,7514 Enschede,2022-02-20 08:45,7514:8035,,,
2022-02-19 10:53,2022-02-21,7556,7556 Hengelo,2022-02-21 08:33,7556:3644,7514 Enschede,2022-02-21 08:30,7514:8035,,,
2022-02-19 10:53,2022-02-19,6541,6541 Nijmegen,2022-02-19 12:42,6541:fa99,6662 Elst,2022-02-19 14:03,6662:96b8,,,
2022-02-19 10:53,2022-02-20,6541,6541 Nijmegen,2022-02-20 08:15,6541:fa99,6662 Elst,2022-02-20 09:27,6662:96b8,,,
2022-02-19 10:53,2022-02-19,8911,8924 Leeuwarden,2022-02-19 11:54,8924:58b0,,,,,,
2022-02-19 10:53,2022-02-20,8911,8924 Leeuwarden,2022-02-20 08:54,8924:58b0,,,,,,
2022-02-19 10:53,2022-02-19,8232,8242 Lelystad,2022-02-19 13:00,8242:849d,,,,,,
2022-02-19 10:54,2022-02-20,8232,8242 Lelystad,2022-02-20 09:57,8242:849d,,,,,,
2022-02-19 10:54,2022-02-21,8232,8242 Lelystad,2022-02-21 09:33,8242:849d,,,,,,
2022-02-19 10:54,2022-02-22,8232,8242 Lelystad,2022-02-22 09:30,8242:849d,,,,,,
2022-02-19 10:54,2022-02-19,4462,4462 Goes,2022-02-19 12:09,4462:6e15,4462 Goes,2022-02-19 11:57,4462:60da,,,
2022-02-19 10:54,2022-02-20,4462,4462 Goes,2022-02-20 08:15,4462:6e15,4462 Goes,2022-02-20 08:24,4462:60da,,,
2022-02-19 10:54,2022-02-19,9501,9502 Stadskanaal,2022-02-19 12:00,9502:747f,,,,,,
2022-02-19 10:54,2022-02-20,9501,9502 Stadskanaal,2022-02-20 09:30,9502:747f,,,,,,
2022-02-19 10:54,2022-02-21,9501,9502 Stadskanaal,2022-02-21 09:30,9502:747f,,,,,,
2022-02-19 10:54,2022-02-22,9501,9502 Stadskanaal,2022-02-22 09:30,9502:747f,,,,,,
2022-02-19 10:54,2022-02-19,1625,1627 Hoorn,2022-02-19 13:30,1627:b1ca,,,,,,
2022-02-19 10:54,2022-02-20,1625,1627 Hoorn,2022-02-20 09:15,1627:b1ca,,,,,,
2022-02-19 10:54,2022-02-21,1625,1627 Hoorn,2022-02-21 08:30,1627:b1ca,,,,,,
2022-02-19 10:54,2022-02-19,9291,9291 Kollum,2022-02-19 11:58,9291:7875,,,,,,
2022-02-19 10:54,2022-02-20,9291,9291 Kollum,2022-02-20 08:45,9291:7875,,,,,,
2022-02-19 10:54,2022-02-19,5401,5406 Uden,2022-02-19 12:48,5406:fec5,,,,,,
2022-02-19 10:55,2022-02-20,5401,5406 Uden,2022-02-20 08:45,5406:fec5,,,,,,
2022-02-19 10:55,2022-02-19,7903,7903 Hoogeveen,2022-02-19 14:21,7903:64b3,,,,,,
2022-02-19 10:55,2022-02-20,7903,7903 Hoogeveen,2022-02-20 09:24,7903:64b3,,,,,,
2022-02-19 10:55,2022-02-21,7903,7903 Hoogeveen,2022-02-21 09:15,7903:64b3,,,,,,
2022-02-19 10:55,2022-02-22,7903,7903 Hoogeveen,2022-02-22 09:06,7903:64b3,,,,,,
2022-02-19 10:55,2022-02-19,7942,7942 Meppel,2022-02-19 13:18,7942:5846,7951 Staphorst,2022-02-19 12:45,7951:0243,,,
2022-02-19 10:55,2022-02-20,7942,7942 Meppel,2022-02-20 09:09,7942:5846,7951 Staphorst,2022-02-20 09:00,7951:0243,,,
2022-02-19 10:55,2022-02-21,7942,7942 Meppel,2022-02-21 09:09,7942:5846,7951 Staphorst,2022-02-21 09:00,7951:0243,,,
2022-02-19 10:55,2022-02-22,7942,7942 Meppel,2022-02-22 09:00,7942:5846,7951 Staphorst,2022-02-22 09:00,7951:0243,,,
2022-02-19 10:55,2022-02-19,7471,7471 Goor,2022-02-19 13:00,7471:149c,,,,,,
2022-02-19 10:55,2022-02-20,7471,7471 Goor,2022-02-20 09:00,7471:149c,,,,,,
2022-02-19 10:55,2022-02-19,5801,5807 Oostrum,2022-02-19 12:00,5807:ff2f,,,,,,
2022-02-19 10:55,2022-02-20,5801,5807 Oostrum,2022-02-20 08:00,5807:ff2f,,,,,,
2022-02-19 10:55,2022-02-19,8442,8447 Heerenveen,2022-02-19 14:16,8447:9987,,,,,,
2022-02-19 10:55,2022-02-20,8442,8447 Heerenveen,2022-02-20 08:57,8447:9987,,,,,,
2022-02-19 10:56,2022-02-19,7131,7141 Groenlo,2022-02-19 13:01,7141:2c44,,,,,,
2022-02-19 10:56,2022-02-20,7131,7131 Lichtenvoorde,2022-02-20 08:42,7131:943a,7141 Groenlo,2022-02-20 08:39,7141:2c44,,,
2022-02-19 10:56,2022-02-19,1811,1812 Alkmaar,2022-02-19 15:30,1812:8408,1704 Heerhugowaard,2022-02-19 13:30,1704:1a10,,,
2022-02-19 10:56,2022-02-20,1811,1812 Alkmaar,2022-02-20 10:00,1812:8408,1704 Heerhugowaard,2022-02-20 08:30,1704:1a10,,,
2022-02-19 10:56,2022-02-21,1811,1812 Alkmaar,2022-02-21 09:00,1812:8408,1704 Heerhugowaard,2022-02-21 08:30,1704:1a10,,,
2022-02-19 10:56,2022-02-19,3901,3902 Veenendaal,2022-02-19 12:00,3902:c6d1,,,,,,
2022-02-19 10:56,2022-02-20,3901,3902 Veenendaal,2022-02-20 09:15,3902:c6d1,,,,,,
2022-02-19 10:56,2022-02-21,3901,3902 Veenendaal,2022-02-21 09:00,3902:c6d1,,,,,,
2022-02-19 10:56,2022-02-19,2406,,,,,,,,,
2022-02-19 10:56,2022-02-20,2406,2402 Alphen a/d Rijn,2022-02-20 08:33,2402:584b,,,,,,
2022-02-19 10:56,2022-02-19,4701,4704 Roosendaal,2022-02-19 12:15,4704:d9b5,,,,,,
2022-02-19 10:56,2022-02-20,4701,4704 Roosendaal,2022-02-20 08:30,4704:d9b5,,,,,,
2022-02-19 10:56,2022-02-19,6101,6101 Echt,2022-02-19 12:00,6101:feea,,,,,,
2022-02-19 10:56,2022-02-20,6101,6101 Echt,2022-02-20 08:00,6101:feea,,,,,,
2022-02-19 10:56,2022-02-19,4325,,,,,,,,,
2022-02-19 10:57,2022-02-20,4325,,,,,,,,,
2022-02-19 10:57,2022-02-21,4325,,,,,,,,,
2022-02-19 10:57,2022-02-22,4325,4325 Renesse,2022-02-22 08:18,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-20 10:30,2022-02-20,3511,3552 Utrecht,2022-02-20 12:00,3552:3c0f,3527 Utrecht,2022-02-20 11:45,3527:d3f3,3534 Utrecht,2022-02-20 11:45,3534:472b
2022-02-20 10:30,2022-02-21,3511,3552 Utrecht,2022-02-21 14:45,3552:3c0f,3527 Utrecht,2022-02-21 09:30,3527:d3f3,3562 Utrecht,2022-02-21 18:45,3562:ffee
2022-02-20 10:30,2022-02-22,3511,3552 Utrecht,2022-02-22 14:45,3552:3c0f,3527 Utrecht,2022-02-22 09:00,3527:d3f3,3562 Utrecht,2022-02-22 18:45,3562:ffee
2022-02-20 10:30,2022-02-20,5611,5644 Eindhoven,2022-02-20 11:45,5644:7872,,,,,,
2022-02-20 10:30,2022-02-21,5611,5644 Eindhoven,2022-02-21 08:30,5644:7872,,,,,,
2022-02-20 10:30,2022-02-20,5038,5048 Tilburg,2022-02-20 11:31,5048:eb06,,,,,,
2022-02-20 10:30,2022-02-21,5038,5042 Tilburg,2022-02-21 12:58,5042:dd22,5048 Tilburg,2022-02-21 08:30,5048:eb06,,,
2022-02-20 10:31,2022-02-20,9726,9711 Groningen,2022-02-20 11:45,9711:ed2c,9723 Groningen,2022-02-20 11:32,9723:e146,9743 Groningen,2022-02-20 12:15,9743:6abf
2022-02-20 10:31,2022-02-21,9726,9711 Groningen,2022-02-21 09:15,9711:ed2c,9723 Groningen,2022-02-21 08:54,9723:e146,9743 Groningen,2022-02-21 09:15,9743:6abf
2022-02-20 10:31,2022-02-20,8011,8013 Zwolle,2022-02-20 11:45,8013:1e91,,,,,,
2022-02-20 10:31,2022-02-21,8011,8013 Zwolle,2022-02-21 09:30,8013:1e91,,,,,,
2022-02-20 10:31,2022-02-22,8011,8013 Zwolle,2022-02-22 09:00,8013:1e91,,,,,,
2022-02-20 10:31,2022-02-20,6041,,,,,,,,,
2022-02-20 10:31,2022-02-21,6041,,,,,,,,,
2022-02-20 10:31,2022-02-22,6041,,,,,,,,,
2022-02-20 10:31,2022-02-23,6041,,,,,,,,,
2022-02-20 10:31,2022-02-20,1011,1078 Amsterdam,2022-02-20 11:40,1078:d1fd,1025 Amsterdam,2022-02-20 11:40,1025:4076,1034 Amsterdam,2022-02-20 14:00,1034:f67a
2022-02-20 10:31,2022-02-21,1011,1091 Amsterdam,2022-02-21 10:10,1091:8897,1078 Amsterdam,2022-02-21 09:00,1078:d1fd,1025 Amsterdam,2022-02-21 07:50,1025:4076
2022-02-20 10:31,2022-02-20,3013,3026 Rotterdam,2022-02-20 14:57,3026:0941,3045 Rotterdam,2022-02-20 12:27,3045:5690,3085 Rotterdam,2022-02-20 11:57,3085:3cda
2022-02-20 10:31,2022-02-21,3013,3026 Rotterdam,2022-02-21 10:06,3026:0941,3072 Rotterdam,2022-02-21 13:06,3072:0ab5,3045 Rotterdam,2022-02-21 08:36,3045:5690
2022-02-20 10:31,2022-02-20,2515,2512 Den Haag,2022-02-20 11:36,2512:c854,2597 Den Haag,2022-02-20 14:00,2597:377e,2287 Rijswijk,2022-02-20 11:33,2287:731f
2022-02-20 10:31,2022-02-21,2515,2512 Den Haag,2022-02-21 08:39,2512:c854,2597 Den Haag,2022-02-21 11:30,2597:377e,2287 Rijswijk,2022-02-21 11:30,2287:731f
2022-02-20 10:32,2022-02-20,7311,7324 Apeldoorn,2022-02-20 16:30,7324:5c1f,,,,,,
2022-02-20 10:32,2022-02-21,7311,7324 Apeldoorn,2022-02-21 10:52,7324:5c1f,,,,,,
2022-02-20 10:32,2022-02-22,7311,7324 Apeldoorn,2022-02-22 10:43,7324:5c1f,,,,,,
2022-02-20 10:32,2022-02-23,7311,7324 Apeldoorn,2022-02-23 10:40,7324:5c1f,,,,,,
2022-02-20 10:32,2022-02-20,6229,6229 Maastricht,2022-02-20 11:45,6229:121a,,,,,,
2022-02-20 10:32,2022-02-21,6229,6229 Maastricht,2022-02-21 08:45,6229:121a,,,,,,
2022-02-20 10:32,2022-02-20,7556,7556 Hengelo,2022-02-20 11:33,7556:3644,7514 Enschede,2022-02-20 11:45,7514:8035,,,
2022-02-20 10:32,2022-02-21,7556,7556 Hengelo,2022-02-21 08:42,7556:3644,7514 Enschede,2022-02-21 09:15,7514:8035,,,
2022-02-20 10:32,2022-02-20,6541,6541 Nijmegen,2022-02-20 11:54,6541:fa99,6662 Elst,2022-02-20 13:27,6662:96b8,,,
2022-02-20 10:32,2022-02-21,6541,6541 Nijmegen,2022-02-21 08:09,6541:fa99,6662 Elst,2022-02-21 09:09,6662:96b8,6603 Wijchen,2022-02-21 08:18,6603:3380
2022-02-20 10:32,2022-02-20,8911,8924 Leeuwarden,2022-02-20 11:33,8924:58b0,,,,,,
2022-02-20 10:32,2022-02-21,8911,8924 Leeuwarden,2022-02-21 08:54,8924:58b0,,,,,,
2022-02-20 10:32,2022-02-20,8232,8242 Lelystad,2022-02-20 11:42,8242:849d,,,,,,
2022-02-20 10:32,2022-02-21,8232,8242 Lelystad,2022-02-21 09:36,8242:849d,,,,,,
2022-02-20 10:32,2022-02-22,8232,8242 Lelystad,2022-02-22 09:30,8242:849d,,,,,,
2022-02-20 10:33,2022-02-23,8232,8242 Lelystad,2022-02-23 09:30,8242:849d,,,,,,
2022-02-20 10:33,2022-02-20,4462,4462 Goes,2022-02-20 11:36,4462:6e15,4462 Goes,2022-02-20 11:39,4462:60da,,,
2022-02-20 10:33,2022-02-21,4462,4462 Goes,2022-02-21 08:21,4462:60da,4462 Goes,2022-02-21 08:54,4462:6e15,,,
2022-02-20 10:33,2022-02-20,9501,9502 Stadskanaal,2022-02-20 11:45,9502:747f,,,,,,
2022-02-20 10:33,2022-02-21,9501,9502 Stadskanaal,2022-02-21 09:30,9502:747f,,,,,,
2022-02-20 10:33,2022-02-22,9501,9502 Stadskanaal,2022-02-22 09:30,9502:747f,,,,,,
2022-02-20 10:33,2022-02-23,9501,9502 Stadskanaal,2022-02-23 09:30,9502:747f,,,,,,
2022-02-20 10:33,2022-02-20,1625,1627 Hoorn,2022-02-20 12:00,1627:b1ca,,,,,,
2022-02-20 10:33,2022-02-21,1625,1627 Hoorn,2022-02-21 08:45,1627:b1ca,,,,,,
2022-02-20 10:33,2022-02-20,9291,9291 Kollum,2022-02-20 11:37,9291:7875,,,,,,
2022-02-20 10:33,2022-02-21,9291,9291 Kollum,2022-02-21 08:45,9291:7875,,,,,,
2022-02-20 10:33,2022-02-20,5401,5406 Uden,2022-02-20 11:34,5406:fec5,,,,,,
2022-02-20 10:33,2022-02-21,5401,5406 Uden,2022-02-21 08:45,5406:fec5,,,,,,
2022-02-20 10:33,2022-02-20,7903,7903 Hoogeveen,2022-02-20 11:39,7903:64b3,,,,,,
2022-02-20 10:33,2022-02-21,7903,7903 Hoogeveen,2022-02-21 09:21,7903:64b3,,,,,,
2022-02-20 10:34,2022-02-22,7903,7903 Hoogeveen,2022-02-22 09:06,7903:64b3,,,,,,
2022-02-20 10:34,2022-02-23,7903,7903 Hoogeveen,2022-02-23 09:06,7903:64b3,,,,,,
2022-02-20 10:34,2022-02-20,7942,7942 Meppel,2022-02-20 12:30,7942:5846,7951 Staphorst,2022-02-20 12:15,7951:0243,,,
2022-02-20 10:34,2022-02-21,7942,7942 Meppel,2022-02-21 09:12,7942:5846,7951 Staphorst,2022-02-21 09:00,7951:0243,,,
2022-02-20 10:34,2022-02-22,7942,7942 Meppel,2022-02-22 09:00,7942:5846,7951 Staphorst,2022-02-22 09:00,7951:0243,,,
2022-02-20 10:34,2022-02-20,7471,7471 Goor,2022-02-20 11:45,7471:149c,,,,,,
2022-02-20 10:34,2022-02-21,7471,7471 Goor,2022-02-21 08:45,7471:149c,,,,,,
2022-02-20 10:34,2022-02-20,5801,5807 Oostrum,2022-02-20 11:45,5807:ff2f,,,,,,
2022-02-20 10:34,2022-02-21,5801,5807 Oostrum,2022-02-21 08:00,5807:ff2f,,,,,,
2022-02-20 10:34,2022-02-20,8442,8447 Heerenveen,2022-02-20 11:40,8447:9987,,,,,,
2022-02-20 10:34,2022-02-21,8442,8447 Heerenveen,2022-02-21 09:03,8447:9987,,,,,,
2022-02-20 10:34,2022-02-22,8442,8447 Heerenveen,2022-02-22 08:48,8447:9987,,,,,,
2022-02-20 10:34,2022-02-20,7131,7131 Lichtenvoorde,2022-02-20 14:01,7131:943a,7141 Groenlo,2022-02-20 11:43,7141:2c44,,,
2022-02-20 10:34,2022-02-21,7131,7131 Lichtenvoorde,2022-02-21 08:42,7131:943a,7141 Groenlo,2022-02-21 08:36,7141:2c44,,,
2022-02-20 10:34,2022-02-20,1811,1812 Alkmaar,2022-02-20 12:30,1812:8408,,,,,,
2022-02-20 10:35,2022-02-21,1811,1812 Alkmaar,2022-02-21 10:15,1812:8408,1704 Heerhugowaard,2022-02-21 08:30,1704:1a10,,,
2022-02-20 10:35,2022-02-22,1811,1812 Alkmaar,2022-02-22 09:00,1812:8408,1704 Heerhugowaard,2022-02-22 08:30,1704:1a10,,,
2022-02-20 10:35,2022-02-20,3901,3902 Veenendaal,2022-02-20 11:45,3902:c6d1,,,,,,
2022-02-20 10:35,2022-02-21,3901,3902 Veenendaal,2022-02-21 09:15,3902:c6d1,,,,,,
2022-02-20 10:35,2022-02-22,3901,3902 Veenendaal,2022-02-22 09:00,3902:c6d1,,,,,,
2022-02-20 10:35,2022-02-20,2406,2402 Alphen a/d Rijn,2022-02-20 11:36,2402:584b,,,,,,
2022-02-20 10:35,2022-02-21,2406,2402 Alphen a/d Rijn,2022-02-21 08:12,2402:584b,,,,,,
2022-02-20 10:35,2022-02-20,4701,4704 Roosendaal,2022-02-20 12:00,4704:d9b5,,,,,,
2022-02-20 10:35,2022-02-21,4701,4704 Roosendaal,2022-02-21 09:00,4704:d9b5,,,,,,
2022-02-20 10:35,2022-02-20,6101,6101 Echt,2022-02-20 11:45,6101:feea,,,,,,
2022-02-20 10:35,2022-02-21,6101,6101 Echt,2022-02-21 08:00,6101:feea,,,,,,
2022-02-20 10:35,2022-02-20,4325,,,,,,,,,
2022-02-20 10:35,2022-02-21,4325,,,,,,,,,
2022-02-20 10:35,2022-02-22,4325,4325 Renesse,2022-02-22 08:24,4325:8db3,,,,,,
